instance,outcome,reason,wall_s,exit_code,diagnostic,solve_mode_kernel,search_nodes,cache_hits,cache_misses,cache_entries,cache_estimated_bytes,treewidth_delegations,rankwidth_delegations,branch_fallthroughs,branch_treewidth_skips,branch_rankwidth_skips,branch_propagations,branch_zero_prunes,branch_width_probes,branch_probe_skips,branch_cutset_size,branch_materialized_calls,branch_materialized_eliminations,branch_materialized_degree2_merges,branch_materialized_reduction_ns,branch_conditioning_nodes,branch_conditioning_lookaheads,branch_delegate_probes,branch_delegate_probe_skips,branch_max_cutset_depth,treewidth_factor_scope_tests,treewidth_factor_bucket_visits,treewidth_factor_multiplications,treewidth_factor_allocations,treewidth_factor_discovery_ns,treewidth_numeric_join_ns,treewidth_sum_out_ns,treewidth_peak_live_bytes,treewidth_pool_retained_bytes,treewidth_largest_allocation_bytes,max_residual_vars,max_residual_min_fill_width,max_residual_prefix_cut_rank,decomposition_width,rankwidth_cutrank_width,rankwidth_table_forecast,rankwidth_join_pair_forecast,table_entries,max_table_entries,join_pairs,simd_vectorized_ops,simd_scalar_fallback_ops
mqt2040__ae_indep_qiskit_20,solved,none,0.002,0,,,1,0,0,,,1,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,590,399,799,40316,24327,2931,19552,224,64,,,,,,,,,,,,
mqt2040__ae_indep_qiskit_25,solved,none,0.002,0,,,1,0,0,,,1,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,745,504,1009,47568,34105,3585,24672,224,64,,,,,,,,,,,,
mqt2040__ae_indep_qiskit_30,solved,none,0.002,0,,,1,0,0,,,1,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,900,609,1219,57925,37377,4398,29792,224,64,,,,,,,,,,,,
mqt2040__ae_indep_qiskit_35,solved,none,0.002,0,,,1,0,0,,,1,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1055,714,1429,68013,42993,4950,34912,224,64,,,,,,,,,,,,
mqt2040__ae_indep_qiskit_40,solved,none,0.002,0,,,1,0,0,,,1,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1210,819,1639,76602,48425,5720,40032,224,64,,,,,,,,,,,,
mqt2040__dj_indep_qiskit_20,solved,none,0.001,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__dj_indep_qiskit_30,solved,none,0.001,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__dj_indep_qiskit_40,solved,none,0.001,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__graphstate_indep_qiskit_20,solved,none,0.001,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__graphstate_indep_qiskit_30,solved,none,0.001,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__graphstate_indep_qiskit_40,solved,none,0.001,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qft_indep_qiskit_20,solved,none,0.017,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qpeexact_indep_qiskit_20,solved,none,0.018,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qpeexact_indep_qiskit_24,solved,none,0.303,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qpeexact_indep_qiskit_27,solved,none,2.266,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qpeinexact_indep_qiskit_20,solved,none,0.038,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qpeinexact_indep_qiskit_24,solved,none,0.596,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qpeinexact_indep_qiskit_27,solved,none,4.411,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qwalk-v-chain_indep_qiskit_21,solved,none,0.002,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qwalk-v-chain_indep_qiskit_25,solved,none,0.001,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__qwalk-v-chain_indep_qiskit_31,solved,none,0.001,0,,,1,0,1,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__wstate_indep_qiskit_20,solved,none,0.001,0,,,1,0,0,,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__wstate_indep_qiskit_30,solved,none,0.001,0,,,1,0,0,,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040__wstate_indep_qiskit_40,solved,none,0.001,0,,,1,0,0,,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
