suite,instance,qubits,import_mode,exact_error_class,exact_error,outcome,load_s,import_s,wall_s,modulus,variables,quadratic_terms,components,min_fill_width,min_fill_dp_work,prefix_cut_rank,solve_mode_kernel,search_nodes,cache_hits,cache_misses,cache_entries,cache_estimated_bytes,treewidth_delegations,rankwidth_delegations,branch_fallthroughs,branch_treewidth_skips,branch_rankwidth_skips,branch_propagations,branch_zero_prunes,branch_width_probes,branch_probe_skips,branch_cutset_size,branch_materialized_calls,branch_materialized_eliminations,branch_materialized_degree2_merges,branch_materialized_reduction_ns,branch_conditioning_nodes,branch_conditioning_lookaheads,branch_delegate_probes,branch_delegate_probe_skips,branch_max_cutset_depth,treewidth_factor_scope_tests,treewidth_factor_bucket_visits,treewidth_factor_multiplications,treewidth_factor_allocations,treewidth_factor_discovery_ns,treewidth_numeric_join_ns,treewidth_sum_out_ns,treewidth_peak_live_bytes,treewidth_pool_retained_bytes,treewidth_largest_allocation_bytes,max_residual_vars,max_residual_min_fill_width,max_residual_prefix_cut_rank,decomposition_width,rankwidth_cutrank_width,rankwidth_table_forecast,rankwidth_join_pair_forecast,table_entries,max_table_entries,join_pairs,simd_vectorized_ops,simd_scalar_fallback_ops
mqt2040,ae_indep_qiskit_20,20,approx,unsupported_angle,"error: <stdin>:24: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.356,0.003,0.004,28751855965664,191,209,1,2,1066,20,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,590,399,799,42289,26829,3089,19552,224,64,0,0,0,2,,,,1,8,2044,0,2577
mqt2040,ae_indep_qiskit_21,21,approx,unsupported_angle,"error: <stdin>:25: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.012,0.002,0.003,32828386592960,201,220,1,2,1122,21,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,621,420,841,44948,28176,3172,20576,224,64,0,0,0,2,,,,1,8,2152,0,2713
mqt2040,ae_indep_qiskit_22,22,approx,unsupported_angle,"error: <stdin>:26: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.013,0.002,0.002,37266828693952,211,231,1,2,1178,22,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,652,441,883,46925,30205,3376,21600,224,64,0,0,0,2,,,,1,8,2260,0,2849
mqt2040,ae_indep_qiskit_23,23,approx,unsupported_angle,"error: <stdin>:27: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.014,0.002,0.002,42082261913376,221,242,1,2,1234,23,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,683,462,925,51165,31224,3881,22624,224,64,0,0,0,2,,,,1,8,2368,0,2985
mqt2040,ae_indep_qiskit_24,24,approx,unsupported_angle,"error: <stdin>:28: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.015,0.002,0.002,47289765895968,231,253,1,2,1290,24,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,714,483,967,50913,33415,3764,23648,224,64,0,0,0,2,,,,1,8,2476,0,3121
mqt2040,ae_indep_qiskit_25,25,approx,unsupported_angle,"error: <stdin>:29: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.018,0.002,0.003,52904420286464,241,264,1,2,1346,25,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,745,504,1009,54854,34964,3862,24672,224,64,0,0,0,2,,,,1,8,2584,0,3257
mqt2040,ae_indep_qiskit_26,26,approx,unsupported_angle,"error: <stdin>:30: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.017,0.002,0.003,58941304729600,251,275,1,2,1402,26,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,776,525,1051,54592,41846,4010,25696,224,64,0,0,0,2,,,,1,8,2692,0,3393
mqt2040,ae_indep_qiskit_27,27,approx,unsupported_angle,"error: <stdin>:31: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.018,0.002,0.003,65415498870112,261,286,1,2,1458,27,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,807,546,1093,59111,38211,4230,26720,224,64,0,0,0,2,,,,1,8,2800,0,3529
mqt2040,ae_indep_qiskit_28,28,approx,unsupported_angle,"error: <stdin>:32: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.020,0.002,0.002,72342082352752,271,297,1,2,1514,28,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,838,567,1135,58343,39494,4558,27744,224,64,0,0,0,2,,,,1,8,2908,0,3665
mqt2040,ae_indep_qiskit_29,29,approx,unsupported_angle,"error: <stdin>:33: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.021,0.002,0.003,79736134822240,281,308,1,2,1570,29,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,869,588,1177,60313,39936,4492,28768,224,64,0,0,0,2,,,,1,8,3016,0,3801
mqt2040,ae_indep_qiskit_30,30,approx,unsupported_angle,"error: <stdin>:34: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.024,0.003,0.003,87612735923328,291,319,1,2,1626,30,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,900,609,1219,65233,44951,4731,29792,224,64,0,0,0,2,,,,1,8,3124,0,3937
mqt2040,ae_indep_qiskit_31,31,approx,unsupported_angle,"error: <stdin>:35: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.023,0.003,0.003,95986965300736,301,330,1,2,1682,31,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,931,630,1261,64860,42533,4848,30816,224,64,0,0,0,2,,,,1,8,3232,0,4073
mqt2040,ae_indep_qiskit_32,32,approx,unsupported_angle,"error: <stdin>:36: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.025,0.003,0.003,104873902599200,311,341,1,2,1738,32,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,962,651,1303,68916,46270,5040,31840,224,64,0,0,0,2,,,,1,8,3340,0,4209
mqt2040,ae_indep_qiskit_33,33,approx,unsupported_angle,"error: <stdin>:37: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.028,0.003,0.003,114288627463488,321,352,1,2,1794,33,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,993,672,1345,75521,46365,5218,32864,224,64,0,0,0,2,,,,1,8,3448,0,4345
mqt2040,ae_indep_qiskit_34,34,approx,unsupported_angle,"error: <stdin>:38: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.028,0.003,0.003,124246219538304,331,363,1,2,1850,34,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1024,693,1387,72202,47591,5245,33888,224,64,0,0,0,2,,,,1,8,3556,0,4481
mqt2040,ae_indep_qiskit_35,35,approx,unsupported_angle,"error: <stdin>:39: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.029,0.003,0.003,134761758468400,341,374,1,2,1906,35,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1055,714,1429,74027,48099,5623,34912,224,64,0,0,0,2,,,,1,8,3664,0,4617
mqt2040,ae_indep_qiskit_36,36,approx,unsupported_angle,"error: <stdin>:40: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.033,0.003,0.003,145850323898512,351,385,1,2,1962,36,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1086,735,1471,72539,49465,5384,35936,224,64,0,0,0,2,,,,1,8,3772,0,4753
mqt2040,ae_indep_qiskit_37,37,approx,unsupported_angle,"error: <stdin>:41: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.032,0.003,0.003,157526995473376,361,396,1,2,2018,37,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1117,756,1513,75633,49818,5740,36960,224,64,0,0,0,2,,,,1,8,3880,0,4889
mqt2040,ae_indep_qiskit_38,38,approx,unsupported_angle,"error: <stdin>:42: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.035,0.003,0.003,169806852837728,371,407,1,2,2074,38,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1148,777,1555,78063,51060,5701,37984,224,64,0,0,0,2,,,,1,8,3988,0,5025
mqt2040,ae_indep_qiskit_39,39,approx,unsupported_angle,"error: <stdin>:43: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.037,0.004,0.003,182704975636304,381,418,1,2,2130,39,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1179,798,1597,79381,51424,5783,39008,224,64,0,0,0,2,,,,1,8,4096,0,5161
mqt2040,ae_indep_qiskit_40,40,approx,unsupported_angle,"error: <stdin>:44: unsupported u3 angle 'u3(0.9272952180016122,0,0)'",solved,0.039,0.004,0.003,196236443513840,391,429,1,2,2186,40,single-fourier,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1210,819,1639,82576,55653,5980,40032,224,64,0,0,0,2,,,,1,8,4204,0,5297
mqt2040,dj_indep_qiskit_20,20,exact,,,solved,0.002,0.000,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_21,21,exact,,,solved,0.002,0.000,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_22,22,exact,,,solved,0.002,0.000,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_23,23,exact,,,solved,0.002,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_24,24,exact,,,solved,0.002,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_25,25,exact,,,solved,0.002,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_26,26,exact,,,solved,0.002,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_27,27,exact,,,solved,0.002,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_28,28,exact,,,solved,0.003,0.000,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_29,29,exact,,,solved,0.002,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_30,30,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_31,31,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_32,32,exact,,,solved,0.003,0.000,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_33,33,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_34,34,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_35,35,exact,,,solved,0.003,0.000,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_36,36,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_37,37,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_38,38,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_39,39,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,dj_indep_qiskit_40,40,exact,,,solved,0.003,0.001,0.002,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_20,20,exact,,,solved,0.001,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_21,21,exact,,,solved,0.001,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_22,22,exact,,,solved,0.001,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_23,23,exact,,,solved,0.002,0.000,0.004,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_24,24,exact,,,solved,0.002,0.001,0.003,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_25,25,exact,,,solved,0.002,0.001,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_26,26,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_27,27,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_28,28,exact,,,solved,0.002,0.000,0.003,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_29,29,exact,,,solved,0.002,0.001,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_30,30,exact,,,solved,0.002,0.001,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_31,31,exact,,,solved,0.002,0.001,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_32,32,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_33,33,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_34,34,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_35,35,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_36,36,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_37,37,exact,,,solved,0.002,0.001,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_38,38,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_39,39,exact,,,solved,0.002,0.000,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,graphstate_indep_qiskit_40,40,exact,,,solved,0.002,0.001,0.002,8,0,0,0,0,0,0,count-table,1,0,1,1,3904,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_20,20,exact,,,solved,0.011,0.001,0.087,2097152,0,0,0,0,0,0,count-table,1,0,1,1,16781056,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_21,21,exact,,,solved,0.011,0.001,0.174,4194304,0,0,0,0,0,0,count-table,1,0,1,1,33558272,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_22,22,exact,,,solved,0.012,0.001,0.365,8388608,0,0,0,0,0,0,count-table,1,0,1,1,67112704,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_23,23,exact,,,solved,0.013,0.001,0.717,16777216,0,0,0,0,0,0,count-table,1,0,1,1,134221568,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_24,24,exact,,,solved,0.014,0.001,1.467,33554432,0,0,0,0,0,0,count-table,1,0,1,1,268439296,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_25,25,exact,,,solved,0.019,0.001,2.908,67108864,0,0,0,0,0,0,count-table,1,0,1,1,536874752,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_26,26,exact,,,solved,0.034,0.002,5.773,134217728,0,0,0,0,0,0,count-table,1,0,1,1,1073745664,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_27,27,exact,,,solved,0.018,0.002,11.753,268435456,0,0,0,0,0,0,count-table,1,0,1,1,2147487488,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_28,28,exact,,,solved,0.020,0.002,0.014,536870912,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_29,29,exact,,,solved,0.018,0.002,0.014,1073741824,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_30,30,exact,,,solved,0.022,0.002,0.013,2147483648,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
