suite,instance,qubits,import_mode,exact_error_class,exact_error,outcome,load_s,import_s,wall_s,modulus,variables,quadratic_terms,components,min_fill_width,min_fill_dp_work,prefix_cut_rank,solve_mode_kernel,search_nodes,cache_hits,cache_misses,cache_entries,cache_estimated_bytes,treewidth_delegations,rankwidth_delegations,branch_fallthroughs,branch_treewidth_skips,branch_rankwidth_skips,branch_propagations,branch_zero_prunes,branch_width_probes,branch_probe_skips,branch_cutset_size,branch_materialized_calls,branch_materialized_eliminations,branch_materialized_degree2_merges,branch_materialized_reduction_ns,branch_conditioning_nodes,branch_conditioning_lookaheads,branch_delegate_probes,branch_delegate_probe_skips,branch_max_cutset_depth,treewidth_factor_scope_tests,treewidth_factor_bucket_visits,treewidth_factor_multiplications,treewidth_factor_allocations,treewidth_factor_discovery_ns,treewidth_numeric_join_ns,treewidth_sum_out_ns,treewidth_peak_live_bytes,treewidth_pool_retained_bytes,treewidth_largest_allocation_bytes,max_residual_vars,max_residual_min_fill_width,max_residual_prefix_cut_rank,decomposition_width,rankwidth_cutrank_width,rankwidth_table_forecast,rankwidth_join_pair_forecast,table_entries,max_table_entries,join_pairs,simd_vectorized_ops,simd_scalar_fallback_ops
mqt2040,qpeexact_indep_qiskit_33,33,approx,unsupported_angle,error: <stdin>:38: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.027,0.003,0.005,101018540094720,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_34,34,approx,unsupported_angle,error: <stdin>:39: unsupported cp phase angle 'cp(1.795114206854992)',solved,0.026,0.003,0.005,110061300388816,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_35,35,approx,unsupported_angle,error: <stdin>:40: unsupported cp phase angle 'cp(0.897557103427496)',solved,0.027,0.003,0.005,119807777437312,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_36,36,approx,unsupported_angle,error: <stdin>:41: unsupported cp phase angle 'cp(0.448778551713748)',solved,0.031,0.003,0.005,129926219055984,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_37,37,approx,unsupported_angle,error: <stdin>:42: unsupported cp phase angle 'cp(0.224389275856874)',solved,0.031,0.003,0.005,140788589815040,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_38,38,approx,unsupported_angle,error: <stdin>:43: unsupported cp phase angle 'cp(0.30854417877779905)',solved,0.032,0.003,0.005,152043031337264,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_39,39,approx,unsupported_angle,error: <stdin>:44: unsupported cp phase angle 'cp(0.25244685981358056)',solved,0.036,0.003,0.005,164081614385824,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_40,40,approx,unsupported_angle,error: <stdin>:45: unsupported cp phase angle 'cp(0.22439820033147131)',solved,0.036,0.003,0.005,176532374390528,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_20,20,exact,,,solved,0.010,0.001,0.114,2097152,1,0,1,0,2,0,count-table,1,0,1,1,16781065,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_21,21,exact,,,solved,0.015,0.001,0.233,4194304,1,0,1,0,2,0,count-table,1,0,1,1,33558281,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_22,22,exact,,,solved,0.034,0.001,0.467,8388608,1,0,1,0,2,0,count-table,1,0,1,1,67112713,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_23,23,exact,,,solved,0.014,0.001,0.906,16777216,1,0,1,0,2,0,count-table,1,0,1,1,134221577,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_24,24,exact,,,solved,0.014,0.001,1.782,33554432,1,0,1,0,2,0,count-table,1,0,1,1,268439305,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_25,25,exact,,,solved,0.016,0.002,3.580,67108864,1,0,1,0,2,0,count-table,1,0,1,1,536874761,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_26,26,exact,,,solved,0.017,0.002,7.129,134217728,1,0,1,0,2,0,count-table,1,0,1,1,1073745673,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_27,27,exact,,,solved,0.018,0.002,14.599,268435456,1,0,1,0,2,0,count-table,1,0,1,1,2147487497,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_28,28,exact,,,solved,0.023,0.002,0.014,536870912,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_29,29,exact,,,solved,0.019,0.002,0.009,1073741824,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_30,30,exact,,,solved,0.021,0.002,0.008,2147483648,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_31,31,exact,,,solved,0.022,0.002,0.008,4294967296,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_32,32,approx,unsupported_angle,error: <stdin>:37: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.025,0.003,0.009,92327638177824,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_33,33,approx,unsupported_angle,error: <stdin>:38: unsupported cp phase angle 'cp(1.795114206854992)',solved,0.025,0.003,0.008,101018540094720,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_34,34,approx,unsupported_angle,error: <stdin>:39: unsupported cp phase angle 'cp(0.897557103427496)',solved,0.026,0.003,0.008,110061300388816,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_35,35,approx,unsupported_angle,error: <stdin>:40: unsupported cp phase angle 'cp(0.448778551713748)',solved,0.030,0.003,0.009,119807777437312,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_36,36,approx,unsupported_angle,error: <stdin>:41: unsupported cp phase angle 'cp(0.224389275856874)',solved,0.030,0.003,0.008,129926219055984,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_37,37,approx,unsupported_angle,error: <stdin>:42: unsupported cp phase angle 'cp(0.30854417877779905)',solved,0.031,0.003,0.008,140788589815040,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_38,38,approx,unsupported_angle,error: <stdin>:43: unsupported cp phase angle 'cp(0.25244685981358056)',solved,0.034,0.003,0.009,152043031337264,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_39,39,approx,unsupported_angle,error: <stdin>:44: unsupported cp phase angle 'cp(0.22439820033147131)',solved,0.034,0.003,0.009,164081614385824,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_40,40,approx,unsupported_angle,error: <stdin>:45: unsupported cp phase angle 'cp(0.2103738705904167)',solved,0.038,0.004,0.011,176532374390528,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qwalk-v-chain_indep_qiskit_21,21,exact,,,solved,0.011,0.005,0.008,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qwalk-v-chain_indep_qiskit_23,23,exact,,,solved,0.013,0.006,0.008,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qwalk-v-chain_indep_qiskit_25,25,exact,,,solved,0.015,0.007,0.008,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qwalk-v-chain_indep_qiskit_27,27,exact,,,solved,0.017,0.008,0.008,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qwalk-v-chain_indep_qiskit_29,29,exact,,,solved,0.020,0.009,0.011,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qwalk-v-chain_indep_qiskit_31,31,exact,,,solved,0.023,0.010,0.011,8,1,0,1,0,2,0,count-table,1,0,1,1,3913,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_20,20,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.013,0.002,0.778,65345127194672,254,804,1,20,86067998,20,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1311,1057,2115,395457319,240877417,111088182,135320192,67108832,16777216,254,0,0,20,21,2097152,278266452,1,2097152,100049332,38149128,107059515
mqt2040,realamprandom_indep_qiskit_21,21,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.013,0.002,1.660,75368064396688,267,876,1,21,184699722,21,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1409,1142,2285,858499304,527727264,233999797,202905824,134217696,33554432,267,0,0,21,22,4194304,569508488,1,4194304,204722120,73871752,223200229
mqt2040,realamprandom_indep_qiskit_22,22,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.014,0.002,3.528,86366151958368,280,951,1,22,377785206,22,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1510,1230,2461,1818153420,1150739701,508653644,539065728,268435424,67108864,280,0,0,22,23,8388608,1214513820,1,8388608,438766476,164475016,471564479
mqt2040,realamprandom_indep_qiskit_23,23,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.017,0.003,7.345,98384628813952,293,1029,1,23,805606306,23,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1614,1321,2643,3813291525,2381600015,1081012558,811605024,536870880,134217728,293,0,0,23,24,16777216,2480407232,1,16777216,881442232,328883848,955491585
mqt2040,realamprandom_indep_qiskit_24,24,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.017,0.002,21.204,111468733897616,306,1110,1,24,1644762062,24,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1721,1415,2831,9517985876,9310382932,2300233873,2151860608,536870880,268435456,306,0,0,24,25,33554432,5130158820,1,33554432,1884562656,689859464,2050622271
mqt2040,realamprandom_indep_qiskit_25,25,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:no_delegate,0.018,0.003,0.043,125663706143600,319,1194,1,25,3490780154,25,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_26,26,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.018,0.003,0.044,141014784486096,332,1281,1,26,7114728486,26,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_27,27,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.020,0.003,0.050,157567207859328,345,1371,1,27,15034623058,27,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_28,28,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.021,0.003,0.053,175366215197520,358,1464,1,28,30606107774,28,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_29,29,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.022,0.003,0.065,194457045434848,371,1560,1,29,64428983466,29,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_30,30,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.025,0.003,0.068,214884937505552,384,1659,1,30,131005433046,30,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_31,31,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.028,0.003,0.071,236695130343824,397,1761,1,31,274895226114,31,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_32,32,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.027,0.004,0.077,259932862883904,410,1866,1,32,558363608366,32,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_33,33,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.029,0.004,0.083,284643374059984,423,1974,1,33,1168265741658,33,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_34,34,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.030,0.004,0.092,310871902806272,436,2085,1,34,2370891187590,34,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_35,35,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.033,0.004,0.102,338663688056992,449,2199,1,35,4947871598002,35,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_36,36,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.033,0.004,0.112,368063968746336,462,2316,1,36,10033182082526,36,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_37,37,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.037,0.005,0.120,399117983808544,475,2436,1,37,20890993624586,37,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_38,38,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.037,0.005,0.130,431870972177808,488,2559,1,38,42331474626102,38,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_39,39,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.038,0.005,0.140,466368172788352,501,2685,1,39,87961475614306,39,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,realamprandom_indep_qiskit_40,40,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.040,0.005,0.150,502654824574368,514,2814,1,40,178121974351502,40,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_20,20,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816614,0.2673141479915975,-pi)'",solved,0.013,0.002,0.789,65345127194672,254,804,1,20,86067998,20,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1311,1057,2115,394965184,247172281,114619502,135320192,67108832,16777216,254,0,0,20,21,2097152,278266452,1,2097152,100049332,38149128,107059515
mqt2040,su2random_indep_qiskit_21,21,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,-2.2483118993788564,-pi)'",solved,0.014,0.002,1.656,75368064396688,267,876,1,21,184699722,21,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1409,1142,2285,854725576,526801304,234460168,202905824,134217696,33554432,267,0,0,21,22,4194304,569508488,1,4194304,204722120,73871752,223200229
mqt2040,su2random_indep_qiskit_22,22,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,-0.7958234754631421,-pi)'",solved,0.017,0.003,3.590,86366151958368,280,951,1,22,377785206,22,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1510,1230,2461,1858394562,1157483682,522812052,539065728,268435424,67108864,280,0,0,22,23,8388608,1214513820,1,8388608,438766476,164475016,471564479
mqt2040,su2random_indep_qiskit_23,23,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,1.0941137716709264,-pi)'",solved,0.017,0.002,7.421,98384628813952,293,1029,1,23,805606306,23,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1614,1321,2643,3850172179,2433763044,1067262534,811605024,536870880,134217728,293,0,0,23,24,16777216,2480407232,1,16777216,881442232,328883848,955491585
mqt2040,su2random_indep_qiskit_24,24,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,-0.36547294383070916,-pi)'",solved,0.018,0.003,21.453,111468733897616,306,1110,1,24,1644762062,24,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1721,1415,2831,9709147720,9355056366,2313667333,2151860608,536870880,268435456,306,0,0,24,25,33554432,5130158820,1,33554432,1884562656,689859464,2050622271
