suite,instance,qubits,import_mode,exact_error_class,exact_error,outcome,load_s,import_s,wall_s,modulus,variables,quadratic_terms,components,min_fill_width,min_fill_dp_work,prefix_cut_rank,solve_mode_kernel,search_nodes,cache_hits,cache_misses,cache_entries,cache_estimated_bytes,treewidth_delegations,rankwidth_delegations,branch_fallthroughs,branch_treewidth_skips,branch_rankwidth_skips,branch_propagations,branch_zero_prunes,branch_width_probes,branch_probe_skips,branch_cutset_size,branch_materialized_calls,branch_materialized_eliminations,branch_materialized_degree2_merges,branch_materialized_reduction_ns,branch_conditioning_nodes,branch_conditioning_lookaheads,branch_delegate_probes,branch_delegate_probe_skips,branch_max_cutset_depth,treewidth_factor_scope_tests,treewidth_factor_bucket_visits,treewidth_factor_multiplications,treewidth_factor_allocations,treewidth_factor_discovery_ns,treewidth_numeric_join_ns,treewidth_sum_out_ns,treewidth_peak_live_bytes,treewidth_pool_retained_bytes,treewidth_largest_allocation_bytes,max_residual_vars,max_residual_min_fill_width,max_residual_prefix_cut_rank,decomposition_width,rankwidth_cutrank_width,rankwidth_table_forecast,rankwidth_join_pair_forecast,table_entries,max_table_entries,join_pairs,simd_vectorized_ops,simd_scalar_fallback_ops
mqt2040,su2random_indep_qiskit_25,25,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816614,-0.4146023075677032,-pi)'",refused:no_delegate,0.022,0.003,0.043,125663706143600,319,1194,1,25,3490780154,25,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_26,26,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816614,0.7399517487893483,-pi)'",refused:max_fallback_vars,0.022,0.003,0.046,141014784486096,332,1281,1,26,7114728486,26,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_27,27,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,0.0825500125799099,-pi)'",refused:max_fallback_vars,0.021,0.003,0.050,157567207859328,345,1371,1,27,15034623058,27,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_28,28,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816614,0.94497336375301,-pi)'",refused:max_fallback_vars,0.023,0.003,0.055,175366215197520,358,1464,1,28,30606107774,28,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_29,29,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,0.6348464674842358,-pi)'",refused:max_fallback_vars,0.025,0.003,0.059,194457045434848,371,1560,1,29,64428983466,29,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_30,30,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,1.917773905749895,-pi)'",refused:max_fallback_vars,0.026,0.003,0.062,214884937505552,384,1659,1,30,131005433046,30,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_31,31,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,0.13601306986195905,-pi)'",refused:max_fallback_vars,0.027,0.004,0.069,236695130343824,397,1761,1,31,274895226114,31,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_32,32,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,2.567616643692406,-pi)'",refused:max_fallback_vars,0.029,0.004,0.078,259932862883904,410,1866,1,32,558363608366,32,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_33,33,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,-1.135773149735491,-pi)'",refused:max_fallback_vars,0.031,0.004,0.084,284643374059984,423,1974,1,33,1168265741658,33,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_34,34,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,-2.5732197993538017,-pi)'",refused:max_fallback_vars,0.033,0.004,0.093,310871902806272,436,2085,1,34,2370891187590,34,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_35,35,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,-1.252238475865131,-pi)'",refused:max_fallback_vars,0.035,0.004,0.105,338663688056992,449,2199,1,35,4947871598002,35,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_36,36,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,-2.4254077858804965,-pi)'",refused:max_fallback_vars,0.037,0.005,0.114,368063968746336,462,2316,1,36,10033182082526,36,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_37,37,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,2.0651656802006935,-pi)'",refused:max_fallback_vars,0.038,0.005,0.118,399117983808544,475,2436,1,37,20890993624586,37,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_38,38,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816614,-2.846934388642458,-pi)'",refused:max_fallback_vars,0.042,0.005,0.131,431870972177808,488,2559,1,38,42331474626102,38,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_39,39,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,0.7934855547557511,-pi)'",refused:max_fallback_vars,0.042,0.005,0.138,466368172788352,501,2685,1,39,87961475614306,39,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,su2random_indep_qiskit_40,40,approx,unsupported_angle,"error: <stdin>:4: unsupported u3 angle 'u3(1.4368347742816616,0.2989926356969477,-pi)'",refused:max_fallback_vars,0.042,0.005,0.152,502654824574368,514,2814,1,40,178121974351502,40,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_20,20,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.012,0.002,0.780,65345127194672,254,804,1,20,86067998,20,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1311,1057,2115,396991880,245117600,104835898,135320192,67108832,16777216,254,0,0,20,21,2097152,278266452,1,2097152,100049332,38149128,107059515
mqt2040,twolocalrandom_indep_qiskit_21,21,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.013,0.002,1.668,75368064396688,267,876,1,21,184699722,21,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1409,1142,2285,854209150,535706157,237564019,202905824,134217696,33554432,267,0,0,21,22,4194304,569508488,1,4194304,204722120,73871752,223200229
mqt2040,twolocalrandom_indep_qiskit_22,22,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.015,0.003,3.523,86366151958368,280,951,1,22,377785206,22,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1510,1230,2461,1810271684,1149296405,512097561,539065728,268435424,67108864,280,0,0,22,23,8388608,1214513820,1,8388608,438766476,164475016,471564479
mqt2040,twolocalrandom_indep_qiskit_23,23,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.015,0.002,7.322,98384628813952,293,1029,1,23,805606306,23,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1614,1321,2643,3808918433,2370435548,1073256219,811605024,536870880,134217728,293,0,0,23,24,16777216,2480407232,1,16777216,881442232,328883848,955491585
mqt2040,twolocalrandom_indep_qiskit_24,24,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',solved,0.017,0.003,21.425,111468733897616,306,1110,1,24,1644762062,24,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,1721,1415,2831,9618555512,9412628965,2316779298,2151860608,536870880,268435456,306,0,0,24,25,33554432,5130158820,1,33554432,1884562656,689859464,2050622271
mqt2040,twolocalrandom_indep_qiskit_25,25,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:no_delegate,0.018,0.003,0.043,125663706143600,319,1194,1,25,3490780154,25,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_26,26,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.018,0.003,0.046,141014784486096,332,1281,1,26,7114728486,26,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_27,27,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.019,0.003,0.050,157567207859328,345,1371,1,27,15034623058,27,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_28,28,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.022,0.003,0.054,175366215197520,358,1464,1,28,30606107774,28,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_29,29,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.023,0.003,0.057,194457045434848,371,1560,1,29,64428983466,29,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_30,30,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.023,0.003,0.063,214884937505552,384,1659,1,30,131005433046,30,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_31,31,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.025,0.003,0.068,236695130343824,397,1761,1,31,274895226114,31,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_32,32,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.027,0.004,0.078,259932862883904,410,1866,1,32,558363608366,32,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_33,33,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.028,0.004,0.084,284643374059984,423,1974,1,33,1168265741658,33,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_34,34,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.029,0.004,0.093,310871902806272,436,2085,1,34,2370891187590,34,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_35,35,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.032,0.004,0.104,338663688056992,449,2199,1,35,4947871598002,35,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_36,36,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.033,0.004,0.112,368063968746336,462,2316,1,36,10033182082526,36,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_37,37,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.035,0.004,0.119,399117983808544,475,2436,1,37,20890993624586,37,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_38,38,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.036,0.004,0.129,431870972177808,488,2559,1,38,42331474626102,38,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_39,39,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.040,0.005,0.142,466368172788352,501,2685,1,39,87961475614306,39,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,twolocalrandom_indep_qiskit_40,40,approx,unsupported_angle,error: <stdin>:4: unsupported ry phase angle 'ry(4.846350532897925)',refused:max_fallback_vars,0.042,0.005,0.157,502654824574368,514,2814,1,40,178121974351502,40,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_20,20,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.011,7740884298448,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_21,21,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.003,0.001,0.009,8550158566016,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_22,22,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.003,0.001,0.008,9399645219552,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_23,23,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.003,0.001,0.007,10289344259040,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_24,24,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.007,11219255684512,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_25,25,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.003,0.001,0.007,12189379495936,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_26,26,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.003,0.001,0.006,13199715693328,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_27,27,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.006,14250264276688,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_28,28,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.006,15341025246016,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_29,29,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.006,16471998601312,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_30,30,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.007,17643184342576,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_31,31,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.007,18854582469792,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_32,32,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.002,0.006,20106192982976,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_33,33,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.006,21398015882144,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_34,34,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.007,22730051167264,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_35,35,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.006,24102298838352,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_36,36,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.005,0.001,0.006,25514758895408,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_37,37,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.004,0.001,0.006,26967431338416,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_38,38,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.005,0.001,0.007,28460316167408,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_39,39,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.005,0.001,0.006,29993413382368,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,wstate_indep_qiskit_40,40,approx,unsupported_angle,error: <stdin>:5: unsupported ry phase angle 'ry(-0.9553166181245093)',solved,0.005,0.001,0.006,31566722983280,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
